,Country,Year,Emissions,Nr_of_new_EVs
17,Austria,2017,146.3,5433
18,Austria,2018,149.1,6757
19,Austria,2019,152.1,9242
20,Austria,2020,135.7,15972
21,Austria,2021,116.1,33366
22,Austria,2022,112,34165
23,Austria,2023,104.1,47621
41,Belgium,2017,140.5,2717
42,Belgium,2018,144.7,3763
43,Belgium,2019,147.3,8892
44,Belgium,2020,130.6,15044
45,Belgium,2021,117,22774
46,Belgium,2022,104.5,37760
47,Belgium,2023,85.3,93482
65,Bulgaria,2017,153,13
66,Bulgaria,2018,153.6,145
67,Bulgaria,2019,157.8,188
68,Bulgaria,2020,147.1,277
69,Bulgaria,2021,139.5,550
70,Bulgaria,2022,134.3,1021
71,Bulgaria,2023,130.8,1754
89,Cyprus,2017,148.1,18
90,Cyprus,2018,149.6,5
91,Cyprus,2019,153.6,58
92,Cyprus,2020,151.9,42
93,Cyprus,2021,145.9,78
94,Cyprus,2022,136.8,401
95,Cyprus,2023,100.4,788
113,Czechia,2017,150.4,376
114,Czechia,2018,152.7,731
115,Czechia,2019,156,778
116,Czechia,2020,144.9,3264
117,Czechia,2021,138.8,3172
118,Czechia,2022,137.7,3786
119,Czechia,2023,136.3,6567
137,Denmark,2017,129.8,691
138,Denmark,2018,132.8,1544
139,Denmark,2019,135.6,5501
140,Denmark,2020,116.4,14218
141,Denmark,2021,92.3,24876
142,Denmark,2022,86.3,30799
143,Denmark,2023,73.3,62586
161,Estonia,2017,161,26
162,Estonia,2018,160.5,83
163,Estonia,2019,157.7,77
164,Estonia,2020,147.6,344
165,Estonia,2021,142.6,487
166,Estonia,2022,141.6,693
167,Estonia,2023,134.5,1448
185,European Union - 27 countries (from 2020),2017,143,
186,European Union - 27 countries (from 2020),2018,145.6,
187,European Union - 27 countries (from 2020),2019,148,
188,European Union - 27 countries (from 2020),2020,130.8,
189,European Union - 27 countries (from 2020),2021,115.7,
190,European Union - 27 countries (from 2020),2022,109.8,
191,European Union - 27 countries (from 2020),2023,107.8,
209,Finland,2017,143.3,502
210,Finland,2018,141.4,776
211,Finland,2019,139.7,1897
212,Finland,2020,120,4245
213,Finland,2021,98.3,10153
214,Finland,2022,85.3,14531
215,Finland,2023,60.9,29537
233,France,2017,133.8,25368
234,France,2018,136,31687
235,France,2019,137.9,43564
236,France,2020,121.1,112499
237,France,2021,108.6,165566
238,France,2022,103.1,207171
239,France,2023,96.8,303612
257,Germany,2017,154.2,25056
258,Germany,2018,157,36062
259,Germany,2019,159,63281
260,Germany,2020,136,194163
261,Germany,2021,113.5,355961
262,Germany,2022,105.9,470559
263,Germany,2023,113,524219
281,Greece,2017,131.9,37
282,Greece,2018,135,77
283,Greece,2019,140.1,188
284,Greece,2020,130.5,678
285,Greece,2021,119.8,2174
286,Greece,2022,118,2826
287,Greece,2023,112.7,6377
305,Hungary,2017,152.2,749
306,Hungary,2018,155,1300
307,Hungary,2019,157.2,1834
308,Hungary,2020,141.4,3047
309,Hungary,2021,133.1,4313
310,Hungary,2022,131.2,4707
311,Hungary,2023,127.6,6049
329,Ireland,2017,135.3,631
330,Ireland,2018,137.3,1252
331,Ireland,2019,137.9,3665
332,Ireland,2020,130,4075
333,Ireland,2021,112.6,9199
334,Ireland,2022,100.7,15872
335,Ireland,2023,97.6,22493
353,Italy,2017,137.3,2109
354,Italy,2018,140.5,5198
355,Italy,2019,144.7,10612
356,Italy,2020,132.5,30930
357,Italy,2021,120.3,69178
358,Italy,2022,119.2,48960
359,Italy,2023,120.1,65800
377,Latvia,2017,156.1,41
378,Latvia,2018,156.1,78
379,Latvia,2019,155,116
380,Latvia,2020,146.8,351
381,Latvia,2021,142.6,480
382,Latvia,2022,134.6,1069
383,Latvia,2023,132.1,1629
401,Lithuania,2017,154.4,43
402,Lithuania,2018,155.9,141
403,Lithuania,2019,160,175
404,Lithuania,2020,146.2,480
405,Lithuania,2021,135.7,1277
406,Lithuania,2022,135.9,1507
407,Lithuania,2023,129.9,2210
425,Luxembourg,2017,153.9,371
426,Luxembourg,2018,159.3,492
427,Luxembourg,2019,161.2,986
428,Luxembourg,2020,143.9,2473
429,Luxembourg,2021,123.8,4649
430,Luxembourg,2022,115.7,6391
431,Luxembourg,2023,106.8,11048
449,Malta,2017,134.5,24
450,Malta,2018,130.5,285
451,Malta,2019,132.2,281
452,Malta,2020,128.1,178
453,Malta,2021,107.5,416
454,Malta,2022,91.4,990
455,Malta,2023,91.5,1516
473,Netherlands,2017,131.3,7958
474,Netherlands,2018,127.9,23985
475,Netherlands,2019,119.3,61547
476,Netherlands,2020,104.4,72858
477,Netherlands,2021,95.1,63658
478,Netherlands,2022,86.8,73249
479,Netherlands,2023,74.2,113896
497,Poland,2017,154.7,508
498,Poland,2018,157.3,694
499,Poland,2019,158,1464
500,Poland,2020,146,3673
501,Poland,2021,137.6,7092
502,Poland,2022,135.7,11293
503,Poland,2023,134.8,17100
521,Portugal,2017,126.9,1912
522,Portugal,2018,128.6,4458
523,Portugal,2019,132.6,6880
524,Portugal,2020,118,7908
525,Portugal,2021,107.1,13546
526,Portugal,2022,103.1,18426
527,Portugal,2023,89.8,36456
545,Romania,2017,146.2,232
546,Romania,2018,147.3,604
547,Romania,2019,150.7,1506
548,Romania,2020,138.5,2844
549,Romania,2021,125.6,6344
550,Romania,2022,119.7,11638
551,Romania,2023,115.8,15367
569,Slovakia,2017,152.8,214
570,Slovakia,2018,154.7,301
571,Slovakia,2019,158,166
572,Slovakia,2020,144.6,907
573,Slovakia,2021,138,1136
574,Slovakia,2022,136.8,1508
575,Slovakia,2023,137.6,2517
593,Slovenia,2017,145,297
594,Slovenia,2018,146.5,521
595,Slovenia,2019,150,695
596,Slovenia,2020,138.6,1720
597,Slovenia,2021,133.7,1742
598,Slovenia,2022,129.1,2293
599,Slovenia,2023,123.9,4306
617,Spain,2017,139.4,4038
618,Spain,2018,143.1,6238
619,Spain,2019,147,10415
620,Spain,2020,135.5,18217
621,Spain,2021,126,24400
622,Spain,2022,121.5,31737
623,Spain,2023,117.5,55388
641,Sweden,2017,148.2,4359
642,Sweden,2018,148.1,7147
643,Sweden,2019,145.1,15795
644,Sweden,2020,111.7,27981
645,Sweden,2021,88.3,57590
646,Sweden,2022,66.6,95371
647,Sweden,2023,61,112321
