Key,Value
480,168.0
481,165.6
482,164.4
483,163.8
484,161.9
485,162.1
486,163.7
487,162.9
488,158.1
489,150.2
490,144.0
491,138.7
492,135.7
493,131.6
494,128.5
495,123.7
496,120.4
497,146.3
498,149.1
499,152.1
500,135.7
501,116.1
502,112.0
503,104.1
24,166.5
25,163.7
26,161.1
27,158.1
28,156.5
29,155.2
30,153.9
31,152.8
32,147.8
33,142.1
34,133.4
35,127.2
36,128.0
37,124.0
38,121.3
39,117.9
40,115.9
41,140.5
42,144.7
43,147.3
44,130.6
45,117.0
46,104.5
47,85.3
55,171.6
56,171.5
57,172.1
58,158.9
59,151.4
60,149.2
61,141.7
62,135.9
63,130.3
64,125.8
65,153.0
66,153.6
67,157.8
68,147.1
69,139.5
70,134.3
71,130.8
316,173.4
317,173.0
318,170.1
319,170.3
320,165.6
321,160.7
322,155.8
323,149.9
324,144.3
325,139.2
326,129.8
327,125.7
328,123.5
329,148.1
330,149.6
331,153.6
332,151.9
333,145.9
334,136.8
335,100.4
76,154.0
77,155.3
78,154.2
79,154.2
80,154.4
81,155.5
82,148.9
83,144.5
84,140.8
85,134.6
86,131.6
87,126.3
88,121.2
89,150.4
90,152.7
91,156.0
92,144.9
93,138.8
94,137.7
95,136.3
120,182.2
121,179.5
122,177.4
123,175.9
124,174.9
125,173.4
126,172.5
127,169.5
128,164.8
129,154.0
130,151.1
131,145.6
132,141.6
133,136.1
134,132.5
135,128.3
136,126.9
137,154.2
138,157.0
139,159.0
140,136.0
141,113.5
142,105.9
143,113.0
96,175.7
97,172.9
98,170.0
99,169.0
100,165.9
101,163.7
102,162.5
103,159.8
104,146.4
105,139.1
106,126.2
107,125.0
108,117.0
109,112.7
110,110.2
111,106.2
112,106.0
113,129.8
114,132.8
115,135.6
116,116.4
117,92.3
118,86.3
119,73.3
148,179.0
149,183.7
150,182.7
151,181.6
152,177.4
153,170.3
154,162.0
155,156.9
156,150.3
157,147.0
158,140.9
159,137.2
160,133.9
161,161.0
162,160.5
163,157.7
164,147.6
165,142.6
166,141.6
167,134.5
192,180.3
193,166.5
194,167.8
195,168.9
196,168.8
197,167.4
198,166.5
199,165.3
200,160.8
201,157.4
202,143.7
203,132.7
204,121.1
205,111.9
206,108.2
207,106.4
208,106.3
209,131.9
210,135.0
211,140.1
212,130.5
213,119.8
214,118.0
215,112.7
216,159.2
217,156.8
218,156.4
219,157.0
220,155.3
221,155.3
222,155.6
223,153.2
224,148.2
225,142.2
226,137.9
227,133.8
228,128.7
229,122.4
230,118.6
231,115.3
232,114.4
233,139.4
234,143.1
235,147.0
236,135.5
237,126.0
238,121.5
239,117.5
7,157.5
8,152.8
9,145.0
10,139.6
11,135.3
12,132.0
13,126.4
14,123.1
15,119.1
16,117.6
17,143.0
18,145.6
19,148.0
20,130.8
21,115.7
22,109.8
23,107.8
624,181.1
625,178.1
626,177.2
627,178.3
628,179.8
629,179.5
630,179.2
631,177.3
632,162.9
633,157.0
634,149.0
635,144.0
636,139.1
637,131.8
638,127.4
639,123.0
640,120.0
641,143.3
642,141.4
643,139.7
644,120.0
645,98.3
646,85.3
647,60.9
240,163.6
241,159.8
242,156.8
243,155.0
244,153.1
245,152.3
246,149.9
247,149.4
248,140.1
249,133.5
250,130.5
251,127.7
252,124.4
253,117.4
254,114.2
255,111.0
256,109.8
257,133.8
258,136.0
259,137.9
260,121.1
261,108.6
262,103.1
263,96.8
277,127.1
278,115.8
279,112.8
280,111.5
281,137.1
282,139.7
283,144.7
284,135.2
285,127.9
286,127.3
287,127.2
412,158.5
413,156.3
414,154.6
415,155.0
416,153.4
417,153.4
418,147.4
419,141.6
420,140.8
421,134.4
422,133.0
423,129.6
424,125.9
425,152.2
426,155.0
427,157.2
428,141.4
429,133.1
430,131.2
431,127.6
168,161.3
169,166.6
170,164.3
171,166.7
172,167.6
173,166.8
174,166.3
175,161.6
176,156.8
177,144.4
178,133.2
179,128.3
180,125.1
181,120.7
182,117.1
183,114.1
184,112.0
185,135.3
186,137.3
187,137.9
188,130.0
189,112.6
190,100.7
191,97.6
690,141.6
691,138.5
692,96.3
693,80.3
694,76.1
695,61.9
288,155.1
289,158.3
290,156.6
291,152.9
292,150.0
293,149.5
294,149.2
295,146.5
296,144.7
297,136.3
298,132.7
299,129.6
300,126.2
301,121.1
302,118.1
303,115.2
304,113.3
305,137.3
306,140.5
307,144.7
308,132.5
309,120.3
310,119.2
311,120.1
364,187.5
365,186.3
366,163.4
367,176.5
368,170.1
369,166.0
370,150.9
371,144.4
372,144.2
373,139.8
374,135.8
375,130.0
376,126.2
377,154.4
378,155.9
379,160.0
380,146.2
381,135.7
382,135.9
383,129.9
384,176.7
385,177.0
386,173.8
387,173.5
388,169.7
389,168.6
390,168.2
391,165.8
392,159.5
393,152.5
394,146.0
395,142.2
396,137.0
397,133.4
398,129.9
399,127.5
400,126.1
401,153.9
402,159.3
403,161.2
404,143.9
405,123.8
406,115.7
407,106.8
340,192.4
341,187.2
342,183.1
343,183.5
344,180.6
345,176.9
346,162.0
347,154.4
348,152.0
349,147.1
350,140.4
351,137.1
352,128.9
353,156.1
354,156.1
355,155.0
356,146.8
357,142.6
358,134.6
359,132.1
436,148.8
437,150.5
438,145.9
439,147.8
440,146.9
441,135.7
442,131.2
443,124.7
444,121.5
445,118.7
446,115.3
447,113.3
448,111.8
449,134.5
450,130.5
451,132.2
452,128.1
453,107.5
454,91.4
455,91.5
456,174.2
457,174.0
458,172.4
459,173.5
460,171.0
461,169.9
462,166.7
463,164.8
464,156.7
465,146.9
466,135.8
467,126.1
468,118.6
469,109.1
470,107.3
471,101.2
472,105.9
473,131.3
474,127.9
475,119.3
476,104.4
477,95.1
478,86.8
479,74.2
717,27.6
718,17.8
719,14.5
508,154.1
509,155.2
510,155.9
511,153.7
512,153.1
513,151.6
514,146.2
515,144.5
516,141.3
517,138.1
518,132.9
519,129.3
520,125.8
521,154.7
522,157.3
523,158.0
524,146.0
525,137.6
526,135.7
527,134.8
528,169.2
530,154.0
531,149.9
532,147.1
533,144.9
534,145.0
535,144.2
536,138.2
537,133.8
538,127.2
539,122.8
540,117.6
541,112.2
542,108.8
543,105.7
544,104.7
545,126.9
546,128.6
547,132.6
548,118.0
549,107.1
550,103.1
551,89.8
559,154.8
560,156.0
561,157.0
562,148.5
563,140.7
564,139.0
565,132.1
566,128.2
567,125.0
568,122.0
569,146.2
570,147.3
571,150.7
572,138.5
573,125.6
574,119.7
575,115.8
648,200.0
649,200.2
650,198.2
651,198.5
652,197.2
653,193.8
654,188.6
655,181.4
656,173.9
657,164.5
658,151.3
659,141.8
660,135.9
661,133.2
662,131.0
663,126.3
664,123.1
665,148.2
666,148.1
667,145.1
668,111.7
669,88.3
670,66.6
671,61.0
580,152.7
581,157.2
582,155.3
583,156.3
584,155.9
585,152.0
586,144.4
587,139.7
588,133.4
589,125.6
590,121.3
591,119.2
592,119.0
593,145.0
594,146.5
595,150.0
596,138.6
597,133.7
598,129.1
599,123.9
605,157.4
606,152.0
607,152.7
608,150.4
609,146.6
610,149.0
611,144.9
612,141.0
613,135.1
614,131.7
615,127.6
616,124.8
617,152.8
618,154.7
619,158.0
620,144.6
621,138.0
622,136.8
623,137.6
